user_id,date,exercise_name,sets,reps,weight,target_reps,target_weight,RPE,experience_level,goal,session_number,days_since_last,volume,primary_muscle,equipment,is_compound,difficulty
13,2025-04-07,Scapular Pull-Up,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,19,3,0.0,back,bodyweight,True,beginner
13,2025-04-07,One Half Locust,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,19,3,0.0,legs,bodyweight,True,beginner
13,2025-04-07,Kneeling Arm Drill,4,11,0.0,12,0.0,8.4,beginner,muscle_gain,19,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-07,Body Tricep Press,4,11,0.0,11,0.0,7.6,beginner,muscle_gain,19,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-07,Bottoms Up,3,9,0.0,10,0.0,8.2,beginner,muscle_gain,19,3,0.0,core,bodyweight,False,beginner
13,2025-04-10,Incline Push-Up Reverse Grip,4,10,0.0,10,0.0,8.3,beginner,muscle_gain,20,3,0.0,chest,bodyweight,True,beginner
13,2025-04-10,Pullups,4,14,0.0,14,0.0,8.0,beginner,muscle_gain,20,3,0.0,back,bodyweight,True,beginner
13,2025-04-10,Runner's Stretch,4,9,0.0,10,0.0,8.5,beginner,muscle_gain,20,3,0.0,legs,bodyweight,True,beginner
13,2025-04-10,Arm Circles,4,10,0.0,10,0.0,8.2,beginner,muscle_gain,20,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-10,Triceps Stretch,4,11,0.0,12,0.0,8.6,beginner,muscle_gain,20,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-10,Side Standing Long Jump,4,10,0.0,10,0.0,7.5,beginner,muscle_gain,20,3,0.0,legs,bodyweight,True,beginner
13,2025-04-13,Dynamic Chest Stretch,4,11,0.0,11,0.0,7.7,beginner,muscle_gain,21,3,0.0,chest,bodyweight,True,beginner
13,2025-04-13,Pullups,4,14,0.0,14,0.0,8.3,beginner,muscle_gain,21,3,0.0,back,bodyweight,True,beginner
13,2025-04-13,90/90 Hamstring,4,10,0.0,10,0.0,8.1,beginner,muscle_gain,21,3,0.0,legs,bodyweight,True,beginner
13,2025-04-13,Shoulder Raise,4,10,0.0,10,0.0,7.4,beginner,muscle_gain,21,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-13,Tricep Side Stretch,4,12,0.0,13,0.0,8.7,beginner,muscle_gain,21,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-13,Carioca Quick Step,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,21,3,0.0,adductors,bodyweight,True,beginner
13,2025-04-16,Isometric Chest Squeezes,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,22,3,0.0,chest,bodyweight,True,beginner
13,2025-04-16,Scapular Pull-Up,4,9,0.0,10,0.0,8.6,beginner,muscle_gain,22,3,0.0,back,bodyweight,True,beginner
13,2025-04-16,Rear Leg Raises,3,11,0.0,11,0.0,7.7,beginner,muscle_gain,22,3,0.0,legs,bodyweight,False,beginner
13,2025-04-16,Arm Circles,4,9,0.0,10,0.0,8.3,beginner,muscle_gain,22,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-16,Body Tricep Press,4,12,0.0,12,0.0,7.7,beginner,muscle_gain,22,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-16,Bent-Knee Hip Raise,3,9,0.0,10,0.0,8.6,beginner,muscle_gain,22,3,0.0,core,bodyweight,False,beginner
13,2025-04-19,Incline Push-Up Wide,4,11,0.0,12,0.0,8.4,beginner,muscle_gain,23,3,0.0,chest,bodyweight,True,beginner
13,2025-04-19,Hug Knees To Chest,4,11,0.0,11,0.0,7.7,beginner,muscle_gain,23,3,0.0,back,bodyweight,True,beginner
13,2025-04-19,Knee Tuck Jump,4,11,0.0,11,0.0,8.2,beginner,muscle_gain,23,3,0.0,legs,bodyweight,True,beginner
13,2025-04-19,Side Wrist Pull,4,10,0.0,11,0.0,9.1,beginner,muscle_gain,23,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-19,Triceps Stretch,4,11,0.0,13,0.0,10.0,beginner,muscle_gain,23,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-19,The Straddle,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,23,3,0.0,legs,bodyweight,True,beginner
13,2025-04-22,Incline Push-Up Reverse Grip,4,10,0.0,10,0.0,7.6,beginner,muscle_gain,24,3,0.0,chest,bodyweight,True,beginner
13,2025-04-22,Side-Lying Floor Stretch,3,9,0.0,10,0.0,8.6,beginner,muscle_gain,24,3,0.0,back,bodyweight,False,beginner
13,2025-04-22,Flutter Kicks,4,11,0.0,11,0.0,8.0,beginner,muscle_gain,24,3,0.0,legs,bodyweight,True,beginner
13,2025-04-22,Kneeling Arm Drill,4,13,0.0,13,0.0,7.9,beginner,muscle_gain,24,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-22,Body Tricep Press,4,12,0.0,12,0.0,7.8,beginner,muscle_gain,24,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-22,Side Lying Groin Stretch,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,24,3,0.0,adductors,bodyweight,True,beginner
13,2025-04-25,Plyo Push-up,4,11,0.0,11,0.0,7.7,beginner,muscle_gain,25,3,0.0,chest,bodyweight,True,beginner
13,2025-04-25,Child's Pose,4,11,0.0,11,0.0,7.3,beginner,muscle_gain,25,3,0.0,back,bodyweight,True,beginner
13,2025-04-25,Bodyweight Squat,4,9,0.0,10,0.0,8.4,beginner,muscle_gain,25,3,0.0,legs,bodyweight,True,beginner
13,2025-04-25,Arm Circles,4,9,0.0,10,0.0,8.4,beginner,muscle_gain,25,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-25,Dips - Triceps Version,4,9,0.0,10,0.0,8.3,beginner,muscle_gain,25,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-25,3/4 Sit-Up,3,10,0.0,10,0.0,7.7,beginner,muscle_gain,25,3,0.0,core,bodyweight,False,beginner
13,2025-04-28,Decline Push-Up,4,11,0.0,12,0.0,8.4,beginner,muscle_gain,26,3,0.0,chest,bodyweight,True,beginner
13,2025-04-28,Hug Knees To Chest,4,12,0.0,12,0.0,8.2,beginner,muscle_gain,26,3,0.0,back,bodyweight,True,beginner
13,2025-04-28,Leg Lift,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,26,3,0.0,legs,bodyweight,True,beginner
13,2025-04-28,Shoulder Raise,4,10,0.0,11,0.0,8.7,beginner,muscle_gain,26,3,0.0,shoulders,bodyweight,True,beginner
13,2025-04-28,Tricep Side Stretch,4,12,0.0,13,0.0,8.6,beginner,muscle_gain,26,3,0.0,triceps,bodyweight,True,beginner
13,2025-04-28,Butt-Ups,3,10,0.0,10,0.0,7.0,beginner,muscle_gain,26,3,0.0,core,bodyweight,False,beginner
13,2025-05-01,Decline Push-Up,4,11,0.0,12,0.0,8.7,beginner,muscle_gain,27,3,0.0,chest,bodyweight,True,beginner
13,2025-05-01,Standing Pelvic Tilt,4,11,0.0,11,0.0,8.3,beginner,muscle_gain,27,3,0.0,back,bodyweight,True,beginner
13,2025-05-01,Upper Back-Leg Grab,4,11,0.0,11,0.0,8.0,beginner,muscle_gain,27,3,0.0,legs,bodyweight,True,beginner
13,2025-05-01,Shoulder Circles,4,11,0.0,11,0.0,7.5,beginner,muscle_gain,27,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-01,Bench Dips,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,27,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-01,Scapular Pull-Up,4,10,0.0,11,0.0,8.8,beginner,muscle_gain,27,3,0.0,back,bodyweight,True,beginner
13,2025-05-04,Push-Up Wide,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,28,3,0.0,chest,bodyweight,True,beginner
13,2025-05-04,Scapular Pull-Up,4,10,0.0,11,0.0,9.1,beginner,muscle_gain,28,3,0.0,back,bodyweight,True,beginner
13,2025-05-04,Front Leg Raises,3,10,0.0,11,0.0,8.2,beginner,muscle_gain,28,3,0.0,legs,bodyweight,False,beginner
13,2025-05-04,Upward Stretch,4,11,0.0,11,0.0,8.1,beginner,muscle_gain,28,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-04,Bench Dips,4,11,0.0,11,0.0,7.8,beginner,muscle_gain,28,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-04,Crunch - Hands Overhead,3,9,0.0,10,0.0,8.4,beginner,muscle_gain,28,3,0.0,core,bodyweight,False,beginner
13,2025-05-07,Push Up to Side Plank,4,9,0.0,10,0.0,8.8,beginner,muscle_gain,29,3,0.0,chest,bodyweight,True,beginner
13,2025-05-07,Pullups,4,12,0.0,14,0.0,9.6,beginner,muscle_gain,29,3,0.0,back,bodyweight,True,beginner
13,2025-05-07,Side Standing Long Jump,4,10,0.0,11,0.0,8.8,beginner,muscle_gain,29,3,0.0,legs,bodyweight,True,beginner
13,2025-05-07,Elbow Circles,4,10,0.0,10,0.0,7.6,beginner,muscle_gain,29,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-07,Bench Dips,4,10,0.0,11,0.0,8.4,beginner,muscle_gain,29,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-07,Flutter Kicks,4,11,0.0,12,0.0,8.6,beginner,muscle_gain,29,3,0.0,legs,bodyweight,True,beginner
13,2025-05-10,Isometric Chest Squeezes,4,10,0.0,10,0.0,7.8,beginner,muscle_gain,30,3,0.0,chest,bodyweight,True,beginner
13,2025-05-10,Chin-Up,4,10,0.0,10,0.0,7.6,beginner,muscle_gain,30,3,0.0,back,bodyweight,True,beginner
13,2025-05-10,Scissors Jump,4,10,0.0,11,0.0,8.9,beginner,muscle_gain,30,3,0.0,legs,bodyweight,True,beginner
13,2025-05-10,Shoulder Stretch,3,11,0.0,11,0.0,7.2,beginner,muscle_gain,30,3,0.0,shoulders,bodyweight,False,beginner
13,2025-05-10,Incline Push-Up Close-Grip,4,13,0.0,13,0.0,8.2,beginner,muscle_gain,30,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-10,Superman,4,10,0.0,10,0.0,7.3,beginner,muscle_gain,30,3,0.0,back,bodyweight,True,beginner
13,2025-05-13,Pushups (Close and Wide Hand Positions),4,9,0.0,10,0.0,8.3,beginner,muscle_gain,31,3,0.0,chest,bodyweight,True,beginner
13,2025-05-13,Chair Lower Back Stretch,4,11,0.0,12,0.0,8.4,beginner,muscle_gain,31,3,0.0,back,bodyweight,True,beginner
13,2025-05-13,Trail Running/Walking,4,10,0.0,10,0.0,8.1,beginner,muscle_gain,31,3,0.0,legs,bodyweight,True,beginner
13,2025-05-13,Arm Circles,4,12,0.0,11,0.0,7.4,beginner,muscle_gain,31,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-13,Body Tricep Press,4,12,0.0,12,0.0,7.3,beginner,muscle_gain,31,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-13,Flat Bench Lying Leg Raise,3,10,0.0,10,0.0,8.0,beginner,muscle_gain,31,3,0.0,core,bodyweight,False,beginner
13,2025-05-16,Isometric Wipers,4,12,0.0,12,0.0,7.4,beginner,muscle_gain,32,3,0.0,chest,bodyweight,True,beginner
13,2025-05-16,One Arm Against Wall,3,9,0.0,10,0.0,8.7,beginner,muscle_gain,32,3,0.0,back,bodyweight,False,beginner
13,2025-05-16,One Knee To Chest,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,32,3,0.0,legs,bodyweight,True,beginner
13,2025-05-16,Side Wrist Pull,4,10,0.0,11,0.0,8.5,beginner,muscle_gain,32,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-16,Triceps Stretch,4,12,0.0,13,0.0,9.3,beginner,muscle_gain,32,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-16,Side-Lying Floor Stretch,3,9,0.0,10,0.0,8.3,beginner,muscle_gain,32,3,0.0,back,bodyweight,False,beginner
13,2025-05-19,Push-Up Wide,4,9,0.0,10,0.0,8.3,beginner,muscle_gain,33,3,0.0,chest,bodyweight,True,beginner
13,2025-05-19,Spinal Stretch,4,10,0.0,10,0.0,7.8,beginner,muscle_gain,33,3,0.0,back,bodyweight,True,beginner
13,2025-05-19,Trail Running/Walking,4,9,0.0,10,0.0,8.9,beginner,muscle_gain,33,3,0.0,legs,bodyweight,True,beginner
13,2025-05-19,Shoulder Raise,4,11,0.0,11,0.0,7.7,beginner,muscle_gain,33,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-19,Standing Towel Triceps Extension,3,10,0.0,10,0.0,7.6,beginner,muscle_gain,33,3,0.0,triceps,bodyweight,False,beginner
13,2025-05-19,Inverted Row,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,33,3,0.0,back,bodyweight,True,beginner
13,2025-05-22,Decline Push-Up,4,13,0.0,13,0.0,8.2,beginner,muscle_gain,34,3,0.0,chest,bodyweight,True,beginner
13,2025-05-22,Middle Back Stretch,4,10,0.0,10,0.0,8.2,beginner,muscle_gain,34,3,0.0,back,bodyweight,True,beginner
13,2025-05-22,Leg Lift,4,9,0.0,10,0.0,8.5,beginner,muscle_gain,34,3,0.0,legs,bodyweight,True,beginner
13,2025-05-22,Shoulder Stretch,3,11,0.0,11,0.0,7.9,beginner,muscle_gain,34,3,0.0,shoulders,bodyweight,False,beginner
13,2025-05-22,Dips - Triceps Version,4,9,0.0,10,0.0,8.4,beginner,muscle_gain,34,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-22,Lower Back Curl,3,9,0.0,10,0.0,8.4,beginner,muscle_gain,34,3,0.0,core,bodyweight,False,beginner
13,2025-05-25,Isometric Wipers,4,14,0.0,13,0.0,7.6,beginner,muscle_gain,35,3,0.0,chest,bodyweight,True,beginner
13,2025-05-25,Scapular Pull-Up,4,12,0.0,12,0.0,8.1,beginner,muscle_gain,35,3,0.0,back,bodyweight,True,beginner
13,2025-05-25,Scissors Jump,4,11,0.0,12,0.0,9.2,beginner,muscle_gain,35,3,0.0,legs,bodyweight,True,beginner
13,2025-05-25,Side Wrist Pull,4,11,0.0,11,0.0,7.5,beginner,muscle_gain,35,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-25,Body Tricep Press,4,11,0.0,12,0.0,8.7,beginner,muscle_gain,35,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-25,Spinal Stretch,4,10,0.0,11,0.0,8.7,beginner,muscle_gain,35,3,0.0,back,bodyweight,True,beginner
13,2025-05-28,Push Up to Side Plank,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,36,3,0.0,chest,bodyweight,True,beginner
13,2025-05-28,Scapular Pull-Up,4,12,0.0,13,0.0,9.2,beginner,muscle_gain,36,3,0.0,back,bodyweight,True,beginner
13,2025-05-28,Butt Lift (Bridge),4,9,0.0,11,0.0,9.9,beginner,muscle_gain,36,3,0.0,legs,bodyweight,True,beginner
13,2025-05-28,Arm Circles,4,11,0.0,11,0.0,7.7,beginner,muscle_gain,36,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-28,Bench Dips,4,12,0.0,11,0.0,8.1,beginner,muscle_gain,36,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-28,Spider Crawl,4,9,0.0,11,0.0,9.7,beginner,muscle_gain,36,3,0.0,core,bodyweight,True,beginner
13,2025-05-31,Decline Push-Up,4,11,0.0,13,0.0,10.0,beginner,muscle_gain,37,3,0.0,chest,bodyweight,True,beginner
13,2025-05-31,Spinal Stretch,4,10,0.0,11,0.0,8.4,beginner,muscle_gain,37,3,0.0,back,bodyweight,True,beginner
13,2025-05-31,Rear Leg Raises,3,10,0.0,11,0.0,8.7,beginner,muscle_gain,37,3,0.0,legs,bodyweight,False,beginner
13,2025-05-31,Kneeling Arm Drill,4,13,0.0,14,0.0,8.5,beginner,muscle_gain,37,3,0.0,shoulders,bodyweight,True,beginner
13,2025-05-31,Body Tricep Press,4,12,0.0,13,0.0,8.7,beginner,muscle_gain,37,3,0.0,triceps,bodyweight,True,beginner
13,2025-05-31,3/4 Sit-Up,3,10,0.0,10,0.0,7.8,beginner,muscle_gain,37,3,0.0,core,bodyweight,False,beginner
13,2025-06-03,Push-Up Wide,4,9,0.0,10,0.0,9.3,beginner,muscle_gain,38,3,0.0,chest,bodyweight,True,beginner
13,2025-06-03,Chin-Up,4,9,0.0,10,0.0,9.2,beginner,muscle_gain,38,3,0.0,back,bodyweight,True,beginner
13,2025-06-03,Upper Back-Leg Grab,4,10,0.0,11,0.0,8.6,beginner,muscle_gain,38,3,0.0,legs,bodyweight,True,beginner
13,2025-06-03,Elbow Circles,4,10,0.0,10,0.0,8.0,beginner,muscle_gain,38,3,0.0,shoulders,bodyweight,True,beginner
13,2025-06-03,Body Tricep Press,4,13,0.0,13,0.0,8.2,beginner,muscle_gain,38,3,0.0,triceps,bodyweight,True,beginner
13,2025-06-03,Cross-Body Crunch,3,10,0.0,10,0.0,7.5,beginner,muscle_gain,38,3,0.0,core,bodyweight,False,beginner
13,2025-06-06,Incline Push-Up,4,9,0.0,10,0.0,9.1,beginner,muscle_gain,39,3,0.0,chest,bodyweight,True,beginner
13,2025-06-06,Dynamic Back Stretch,3,10,0.0,10,0.0,7.6,beginner,muscle_gain,39,3,0.0,back,bodyweight,False,beginner
13,2025-06-06,Calf Stretch Elbows Against Wall,3,10,0.0,10,0.0,7.8,beginner,muscle_gain,39,3,0.0,legs,bodyweight,False,beginner
13,2025-06-06,Elbow Circles,4,10,0.0,10,0.0,8.1,beginner,muscle_gain,39,3,0.0,shoulders,bodyweight,True,beginner
13,2025-06-06,Triceps Stretch,4,12,0.0,14,0.0,10.0,beginner,muscle_gain,39,3,0.0,triceps,bodyweight,True,beginner
13,2025-06-06,Oblique Crunches - On The Floor,3,9,0.0,10,0.0,8.4,beginner,muscle_gain,39,3,0.0,core,bodyweight,False,beginner
13,2025-06-09,Push-Up Wide,4,10,0.0,10,0.0,7.7,beginner,muscle_gain,40,3,0.0,chest,bodyweight,True,beginner
13,2025-06-09,Middle Back Stretch,4,10,0.0,10,0.0,7.3,beginner,muscle_gain,40,3,0.0,back,bodyweight,True,beginner
13,2025-06-09,Standing Gastrocnemius Calf Stretch,4,11,0.0,12,0.0,8.6,beginner,muscle_gain,40,3,0.0,legs,bodyweight,True,beginner
13,2025-06-09,Arm Circles,4,10,0.0,11,0.0,8.8,beginner,muscle_gain,40,3,0.0,shoulders,bodyweight,True,beginner
13,2025-06-09,Incline Push-Up Close-Grip,4,13,0.0,14,0.0,9.0,beginner,muscle_gain,40,3,0.0,triceps,bodyweight,True,beginner
13,2025-06-09,Side Jackknife,3,11,0.0,11,0.0,7.3,beginner,muscle_gain,40,3,0.0,core,bodyweight,False,beginner
14,2025-02-12,Around The Worlds,3,9,55.66,10,61.7,9.1,intermediate,maintenance,1,0,1502.7695225173281,chest,dumbbells,True,intermediate
14,2025-02-12,Crossover Reverse Lunge,3,9,0.0,10,0.0,8.4,intermediate,maintenance,1,0,0.0,back,bodyweight,True,intermediate
14,2025-02-12,Calf Raise On A Dumbbell,3,10,40.01,10,36.48,7.2,intermediate,maintenance,1,0,1200.1917543338252,legs,dumbbells,False,intermediate
14,2025-02-12,Dumbbell One-Arm Upright Row,3,9,40.67,10,42.33,9.2,intermediate,maintenance,1,0,1098.1059045025127,shoulders,dumbbells,True,intermediate
14,2025-02-12,Russian Twist,3,10,0.0,10,0.0,7.5,intermediate,maintenance,1,0,0.0,core,bodyweight,True,intermediate
14,2025-02-12,Standing Dumbbell Straight-Arm Front Delt Raise Above Head,3,9,13.39,10,13.57,8.1,intermediate,maintenance,1,0,361.5165372384836,shoulders,dumbbells,False,intermediate
14,2025-02-12,Dumbbell Rear Lunge,3,10,68.91,10,66.52,7.7,intermediate,maintenance,1,0,2067.4495628149984,legs,dumbbells,True,intermediate
14,2025-02-12,Iron Cross,3,9,40.22,10,43.62,8.9,intermediate,maintenance,1,0,1085.880346680049,shoulders,dumbbells,True,intermediate
14,2025-02-15,Straight-Arm Dumbbell Pullover,3,11,63.89,11,63.17,7.6,intermediate,maintenance,2,3,2108.260194910186,chest,dumbbells,True,intermediate
14,2025-02-15,Wide-Grip Rear Pull-Up,3,9,0.0,10,0.0,8.5,intermediate,maintenance,2,3,0.0,back,bodyweight,True,intermediate
14,2025-02-15,Calf Raise On A Dumbbell,3,9,32.9,10,36.48,8.5,intermediate,maintenance,2,3,888.180083742658,legs,dumbbells,False,intermediate
14,2025-02-15,Lying One-Arm Lateral Raise,3,9,13.09,10,13.11,8.5,intermediate,maintenance,2,3,353.32373652578116,shoulders,dumbbells,False,intermediate
14,2025-02-15,Russian Twist,3,9,0.0,10,0.0,8.3,intermediate,maintenance,2,3,0.0,core,bodyweight,True,intermediate
14,2025-02-15,Dumbbell Squat To A Bench,3,9,68.53,10,69.47,8.7,intermediate,maintenance,2,3,1850.434840350193,legs,dumbbells,True,intermediate
14,2025-02-15,Lying Dumbbell Tricep Extension,3,11,42.29,11,39.25,8.1,intermediate,maintenance,2,3,1395.423413351755,triceps,dumbbells,True,intermediate
14,2025-02-15,Dumbbell Prone Incline Curl,3,9,14.09,10,14.75,8.8,intermediate,maintenance,2,3,380.3054249402493,biceps,dumbbells,False,intermediate
14,2025-02-18,Clock Push-Up,3,9,0.0,10,0.0,8.5,intermediate,maintenance,3,3,0.0,chest,bodyweight,True,intermediate
14,2025-02-18,Crossover Reverse Lunge,3,9,0.0,10,0.0,9.1,intermediate,maintenance,3,3,0.0,back,bodyweight,True,intermediate
14,2025-02-18,Dumbbell Rear Lunge,3,10,72.76,10,66.52,7.5,intermediate,maintenance,3,3,2182.7749898302536,legs,dumbbells,True,intermediate
14,2025-02-18,Arnold Dumbbell Press,3,10,35.81,10,32.64,7.6,intermediate,maintenance,3,3,1074.329447713549,shoulders,dumbbells,True,intermediate
14,2025-02-18,Body-Up,3,10,0.0,10,0.0,7.5,intermediate,maintenance,3,3,0.0,triceps,bodyweight,True,intermediate
14,2025-02-18,Frog Sit-Ups,3,10,0.0,10,0.0,7.1,intermediate,maintenance,3,3,0.0,core,bodyweight,False,intermediate
14,2025-02-18,Dumbbell Step Ups,3,9,89.59,10,91.59,9.2,intermediate,maintenance,3,3,2418.834790472147,legs,dumbbells,True,intermediate
14,2025-02-18,Standing Dumbbell Calf Raise,3,10,39.65,11,41.63,8.1,intermediate,maintenance,3,3,1189.4164042387708,legs,dumbbells,False,intermediate
14,2025-02-21,Bent-Arm Dumbbell Pullover,3,11,72.92,11,69.88,7.5,intermediate,maintenance,4,3,2406.3659025016314,chest,dumbbells,True,intermediate
14,2025-02-21,Hyperextensions With No Hyperextension Bench,3,9,0.0,10,0.0,8.5,intermediate,maintenance,4,3,0.0,back,bodyweight,True,intermediate
14,2025-02-21,Standing Dumbbell Calf Raise,3,10,39.5,11,41.63,8.3,intermediate,maintenance,4,3,1184.9894737184327,legs,dumbbells,False,intermediate
14,2025-02-21,Dumbbell Lying Rear Lateral Raise,3,10,17.5,10,16.06,7.8,intermediate,maintenance,4,3,525.0559662210395,shoulders,dumbbells,False,intermediate
14,2025-02-21,Gorilla Chin/Crunch,3,10,0.0,10,0.0,7.3,intermediate,maintenance,4,3,0.0,core,bodyweight,True,intermediate
14,2025-02-21,Lying Dumbbell Tricep Extension,3,10,35.76,12,39.25,10.0,intermediate,maintenance,4,3,1072.78621312284,triceps,dumbbells,True,intermediate
14,2025-02-21,Middle Back Shrug,3,12,38.08,11,34.88,8.0,intermediate,maintenance,4,3,1370.9085292217474,back,dumbbells,False,intermediate
14,2025-02-21,Seated Bent-Over Two-Arm Dumbbell Triceps Extension,3,11,19.85,11,18.58,7.1,intermediate,maintenance,4,3,655.195251631939,triceps,dumbbells,False,intermediate
14,2025-02-24,Single-Arm Push-Up,3,10,0.0,10,0.0,7.3,intermediate,maintenance,5,3,0.0,chest,bodyweight,True,intermediate
14,2025-02-24,Hyperextensions With No Hyperextension Bench,3,10,0.0,10,0.0,7.7,intermediate,maintenance,5,3,0.0,back,bodyweight,True,intermediate
14,2025-02-24,Dumbbell Clean,3,9,80.1,10,81.29,8.9,intermediate,maintenance,5,3,2162.6467210996293,legs,dumbbells,True,intermediate
14,2025-02-24,Cuban Press,3,10,42.22,10,40.59,7.7,intermediate,maintenance,5,3,1266.6758021788705,shoulders,dumbbells,True,intermediate
14,2025-02-24,Freehand Jump Squat,3,9,0.0,10,0.0,9.1,intermediate,maintenance,5,3,0.0,legs,bodyweight,True,intermediate
14,2025-02-24,Iron Cross,3,10,46.12,10,44.88,7.5,intermediate,maintenance,5,3,1383.486468863302,shoulders,dumbbells,True,intermediate
14,2025-02-24,Crossover Reverse Lunge,3,10,0.0,10,0.0,8.2,intermediate,maintenance,5,3,0.0,back,bodyweight,True,intermediate
14,2025-02-24,Arnold Dumbbell Press,3,11,34.61,11,33.58,7.8,intermediate,maintenance,5,3,1142.2948906235113,shoulders,dumbbells,True,intermediate
14,2025-02-27,Bent-Arm Dumbbell Pullover,3,11,72.04,11,69.88,7.4,intermediate,maintenance,6,3,2377.2495747453045,chest,dumbbells,True,intermediate
14,2025-02-27,Middle Back Shrug,3,11,36.7,11,34.88,7.3,intermediate,maintenance,6,3,1211.0868456470382,back,dumbbells,False,intermediate
14,2025-02-27,Dumbbell Rear Lunge,3,9,65.28,10,66.52,8.8,intermediate,maintenance,6,3,1762.6525845816382,legs,dumbbells,True,intermediate
14,2025-02-27,Dumbbell Lying Rear Lateral Raise,3,11,16.58,11,16.06,7.7,intermediate,maintenance,6,3,546.9867036833946,shoulders,dumbbells,False,intermediate
14,2025-02-27,Seated One-Arm Dumbbell Palms-Down Wrist Curl,3,9,16.39,10,16.5,8.5,intermediate,maintenance,6,3,442.5609735726646,forearms,dumbbells,False,intermediate
14,2025-02-27,Zottman Curl,3,10,28.29,10,25.79,8.1,intermediate,maintenance,6,3,848.7237605723419,biceps,dumbbells,True,intermediate
14,2025-02-27,Body-Up,3,10,0.0,11,0.0,9.2,intermediate,maintenance,6,3,0.0,triceps,bodyweight,True,intermediate
14,2025-02-27,Close-Grip Push-Up off of a Dumbbell,3,10,0.0,10,0.0,7.6,intermediate,maintenance,6,3,0.0,triceps,bodyweight,True,intermediate
14,2025-03-02,Around The Worlds,3,9,61.24,10,61.7,9.1,intermediate,maintenance,7,3,1653.3713787504753,chest,dumbbells,True,intermediate
14,2025-03-02,Wide-Grip Rear Pull-Up,3,9,0.0,10,0.0,8.5,intermediate,maintenance,7,3,0.0,back,bodyweight,True,intermediate
14,2025-03-02,Frog Hops,3,11,0.0,11,0.0,8.0,intermediate,maintenance,7,3,0.0,legs,bodyweight,True,intermediate
14,2025-03-02,Cuban Press,3,10,44.6,10,40.59,7.9,intermediate,maintenance,7,3,1338.0729623743468,shoulders,dumbbells,True,intermediate
14,2025-03-02,Frog Sit-Ups,3,9,0.0,10,0.0,8.9,intermediate,maintenance,7,3,0.0,core,bodyweight,False,intermediate
14,2025-03-02,Dumbbell Floor Press,3,9,40.98,10,41.85,8.5,intermediate,maintenance,7,3,1106.5395861723753,triceps,dumbbells,True,intermediate
14,2025-03-02,Dumbbell Seated Box Jump,3,10,66.19,11,72.11,9.1,intermediate,maintenance,7,3,1985.5826418512625,legs,dumbbells,True,intermediate
14,2025-03-02,Dumbbell Lying Pronation,3,10,24.78,10,23.47,7.5,intermediate,maintenance,7,3,743.3112043785409,forearms,dumbbells,False,intermediate
